customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-06514,Male,0,No,No,7,Yes,No phone service,No,No,Yes,Yes,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),111.73,828.19,Yes
CUST-06515,Male,0,Yes,No,24,Yes,No phone service,Fiber optic,No internet service,Yes,No,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),116.91,2783.4,No
CUST-06516,Male,0,No,No,25,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Electronic check,57.06,1343.81,No
CUST-06517,Female,1,No,No,25,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,102.23,2432.88,Yes
CUST-06518,Male,0,Yes,No,16,Yes,No phone service,No,No,No,No internet service,No internet service,No,No,One year,Yes,Mailed check,32.52,533.39,Yes
CUST-06519,Male,1,No,No,28,Yes,No,No,No internet service,No,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),93.61,2675.59,Yes
CUST-06520,Male,0,Yes,Yes,42,Yes,Yes,DSL,No internet service,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),99.83,4218.02,No
CUST-06521,Female,0,No,Yes,4,No,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,72.89,332.33,No
CUST-06522,Male,0,No,No,49,Yes,No,No,Yes,No,No internet service,No,No,No,Month-to-month,No,Mailed check,75.19,3718.29,No
CUST-06523,Male,0,No,No,55,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,96.34,5306.77,Yes
CUST-06524,Male,0,Yes,No,62,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No,No internet service,No,Month-to-month,No,Mailed check,42.84,2691.55,No
CUST-06525,Male,0,No,No,56,Yes,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),35.8,2039.82,No
CUST-06526,Male,0,Yes,No,44,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),92.11,4065.09,No
CUST-06527,Female,0,No,No,36,Yes,No phone service,No,No internet service,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),67.11,2467.28,Yes
CUST-06528,Male,1,No,No,71,Yes,No phone service,No,Yes,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,106.66,7610.52,No
CUST-06529,Male,1,Yes,Yes,35,Yes,Yes,No,No internet service,No,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,117.28,4124.47,No
CUST-06530,Male,0,No,Yes,32,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,103.37,3261.07,No
CUST-06531,Male,0,No,No,5,Yes,Yes,DSL,No,No,No internet service,Yes,Yes,No,One year,No,Electronic check,36.81,134.34,No
CUST-06532,Male,0,Yes,No,70,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),62.44,4322.62,No
CUST-06533,Male,0,Yes,No,44,Yes,No,No,No,Yes,Yes,No,No,No,One year,No,Electronic check,83.07,3705.87,No
CUST-06534,Male,0,Yes,No,6,Yes,Yes,DSL,No,Yes,No,No internet service,No,No internet service,One year,Yes,Bank transfer (automatic),47.48,338.76,No
CUST-06535,Male,0,No,No,64,Yes,No phone service,No,No,Yes,No,Yes,No internet service,Yes,One year,No,Electronic check,101.86,6506.56,No
CUST-06536,Male,0,Yes,No,23,Yes,No phone service,No,No,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,62.66,1465.8,No
CUST-06537,Male,1,Yes,No,44,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Mailed check,28.93,1261.9,No
CUST-06538,Female,0,No,No,60,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No,No,One year,No,Electronic check,41.89,2463.89,No
CUST-06539,Female,0,Yes,Yes,18,Yes,No,DSL,No,Yes,Yes,No internet service,No internet service,Yes,Two year,Yes,Bank transfer (automatic),77.56,1419.5,No
CUST-06540,Female,0,Yes,No,31,Yes,No,DSL,No,No internet service,Yes,Yes,No internet service,No,Two year,No,Electronic check,86.44,2646.73,No
CUST-06541,Female,0,No,No,29,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,87.83,2478.75,No
CUST-06542,Male,0,Yes,No,64,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),34.41,2209.46,No
CUST-06543,Female,0,No,No,31,Yes,Yes,No,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),94.45,2972.51,No
CUST-06544,Female,0,Yes,No,56,Yes,Yes,DSL,No,No internet service,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),27.67,1555.26,No
CUST-06545,Male,1,Yes,No,19,Yes,No phone service,No,No,No,Yes,No internet service,No,Yes,Two year,No,Mailed check,113.51,2141.89,No
CUST-06546,Female,0,No,No,29,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),95.0,2737.76,No
CUST-06547,Female,1,Yes,No,58,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Yes,No internet service,One year,No,Bank transfer (automatic),88.15,5098.63,No
CUST-06548,Male,0,No,Yes,61,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),39.7,2477.32,No
CUST-06549,Male,1,Yes,No,66,Yes,Yes,DSL,No,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,32.15,2097.74,Yes
CUST-06550,Male,0,Yes,No,30,Yes,Yes,Fiber optic,No internet service,Yes,No,No,Yes,No internet service,Month-to-month,No,Electronic check,32.65,977.16,Yes
CUST-06551,Female,0,No,No,65,Yes,No,No,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),41.11,2624.45,No
CUST-06552,Female,0,No,No,53,Yes,No,DSL,No,Yes,No internet service,No,No,Yes,Two year,No,Mailed check,101.52,5335.83,No
CUST-06553,Male,0,Yes,Yes,9,No,Yes,DSL,No internet service,No internet service,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.01,737.84,Yes
CUST-06554,Male,0,Yes,No,37,No,No,Fiber optic,No,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,114.8,4255.43,Yes
CUST-06555,Female,0,Yes,No,30,Yes,No,No,No internet service,No,No internet service,No,Yes,Yes,One year,No,Mailed check,27.27,750.86,No
CUST-06556,Male,0,No,Yes,28,Yes,No,DSL,No internet service,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,88.58,2440.22,No
CUST-06557,Female,0,No,Yes,24,Yes,No,DSL,No,No,No,Yes,No internet service,Yes,Two year,Yes,Mailed check,103.28,2437.66,No
CUST-06558,Male,1,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,Yes,No,Month-to-month,No,Electronic check,66.08,1992.88,Yes
CUST-06559,Male,0,Yes,No,16,Yes,No,DSL,No internet service,No internet service,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,23.88,400.57,No
CUST-06560,Female,0,Yes,Yes,44,No,No,DSL,No internet service,Yes,No,No,No internet service,No,Two year,Yes,Bank transfer (automatic),82.82,3576.44,No
CUST-06561,Male,0,No,Yes,48,Yes,No phone service,Fiber optic,Yes,No,No,No internet service,No,Yes,Two year,No,Electronic check,80.12,3818.94,No
CUST-06562,Male,0,Yes,Yes,17,No,No,Fiber optic,No,No,No,No internet service,No,Yes,Month-to-month,No,Mailed check,112.32,1831.78,No
CUST-06563,Male,0,No,No,51,Yes,No,Fiber optic,No,No internet service,No,No,No,Yes,Month-to-month,No,Credit card (automatic),100.48,5089.3,Yes
CUST-06564,Female,0,No,No,19,No,No,DSL,No internet service,No internet service,Yes,No,Yes,No,Month-to-month,No,Mailed check,72.41,1310.61,Yes
CUST-06565,Male,0,Yes,No,61,Yes,No,Fiber optic,Yes,No internet service,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,29.33,1824.07,No
CUST-06566,Male,0,No,No,12,Yes,No,DSL,No,Yes,No,No internet service,Yes,No,Two year,Yes,Electronic check,23.55,265.96,No
CUST-06567,Male,0,No,Yes,42,Yes,No,DSL,No,Yes,No internet service,Yes,Yes,No,One year,Yes,Mailed check,108.27,4536.14,No
CUST-06568,Male,0,Yes,No,20,Yes,Yes,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,Yes,Mailed check,65.43,1312.89,Yes
CUST-06569,Male,0,Yes,No,5,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),82.19,405.89,No
CUST-06570,Male,0,Yes,Yes,70,Yes,Yes,No,No internet service,No,No,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),89.62,6243.89,No
CUST-06571,Female,0,Yes,No,52,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,73.54,3843.47,No
CUST-06572,Female,1,Yes,Yes,51,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),104.15,5295.91,No
CUST-06573,Male,1,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),24.0,1715.11,Yes
CUST-06574,Female,0,Yes,No,8,No,Yes,Fiber optic,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,94.44,747.58,Yes
CUST-06575,Female,0,No,No,45,Yes,No,Fiber optic,No,No internet service,No,No,Yes,No,One year,No,Bank transfer (automatic),94.23,4138.05,No
CUST-06576,Male,0,Yes,Yes,70,Yes,Yes,DSL,No,No,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),41.2,2855.72,No
CUST-06577,Female,0,Yes,No,29,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.05,841.34,No
CUST-06578,Female,0,Yes,No,42,Yes,No,DSL,Yes,No internet service,No,No,Yes,No internet service,One year,No,Electronic check,81.84,3525.83,No
CUST-06579,Female,0,Yes,No,58,No,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.25,2981.88,No
CUST-06580,Female,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,Yes,Two year,No,Mailed check,19.53,678.87,No
CUST-06581,Female,0,Yes,No,33,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Electronic check,61.93,1961.18,No
CUST-06582,Female,0,No,No,45,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),81.85,3670.36,No
CUST-06583,Female,0,Yes,No,31,No,No,No,Yes,Yes,No internet service,No internet service,No,No,One year,Yes,Mailed check,109.76,3468.91,No
CUST-06584,Female,0,No,Yes,15,Yes,Yes,DSL,No internet service,No internet service,No,No,No,Yes,Two year,No,Electronic check,61.28,909.29,No
CUST-06585,Male,0,Yes,No,38,Yes,No,DSL,No internet service,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,32.41,1284.07,No
CUST-06586,Male,0,No,No,0,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),61.06, ,No
CUST-06587,Female,0,No,Yes,56,Yes,No,DSL,No,No,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,94.42,5269.42,No
CUST-06588,Female,0,No,No,19,Yes,No,No,Yes,Yes,No internet service,Yes,No,Yes,Month-to-month,No,Credit card (automatic),27.69,536.39,Yes
CUST-06589,Male,0,Yes,Yes,41,No,Yes,DSL,Yes,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),36.56,1571.76,No
CUST-06590,Female,0,Yes,No,71,Yes,Yes,DSL,No,No,No,Yes,No internet service,Yes,One year,Yes,Credit card (automatic),45.41,3303.34,No
CUST-06591,Female,0,Yes,Yes,33,Yes,No,DSL,No,No,No,Yes,No,No internet service,Two year,Yes,Mailed check,63.64,2185.49,No
CUST-06592,Male,0,Yes,No,49,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),109.69,5351.23,Yes
CUST-06593,Male,0,Yes,Yes,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Electronic check,94.49,946.86,Yes
CUST-06594,Male,0,Yes,Yes,42,Yes,Yes,DSL,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),80.38,3431.94,No
CUST-06595,Female,0,No,No,9,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),98.74,786.52,Yes
CUST-06596,Female,1,No,No,7,Yes,No phone service,DSL,No,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),106.29,731.82,Yes
CUST-06597,Male,1,No,No,71,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,No,No,Two year,Yes,Electronic check,64.25,4583.31,No
CUST-06598,Male,0,Yes,Yes,18,Yes,No,No,No,No,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,92.22,1666.73,Yes
CUST-06599,Female,1,Yes,No,64,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,110.49,7015.4,No
CUST-06600,Male,0,No,No,54,Yes,No,Fiber optic,Yes,No,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,71.2,3900.17,No
CUST-06601,Female,0,Yes,No,51,No,Yes,DSL,Yes,Yes,Yes,No internet service,No,Yes,One year,Yes,Credit card (automatic),94.33,4754.24,No
CUST-06602,Female,0,Yes,No,2,Yes,No,DSL,Yes,No,No,Yes,Yes,No internet service,Month-to-month,No,Electronic check,116.23,321.29,Yes
CUST-06603,Male,1,Yes,No,52,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),65.25,3467.88,No
CUST-06604,Male,0,No,No,43,Yes,Yes,No,No internet service,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),85.21,3684.9,Yes
CUST-06605,Female,0,No,No,47,No,Yes,No,No internet service,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,62.66,2948.2,No
CUST-06606,Male,0,Yes,No,53,Yes,Yes,Fiber optic,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.57,4772.93,No
CUST-06607,Male,0,No,No,15,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.8,968.34,Yes
CUST-06608,Male,0,No,No,29,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),30.76,874.96,No
CUST-06609,Male,0,Yes,No,27,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,No,Yes,Two year,No,Mailed check,106.82,2905.82,No
CUST-06610,Female,0,Yes,Yes,15,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),89.12,1365.98,No
CUST-06611,Female,0,No,No,50,Yes,Yes,No,No,No,No,Yes,No,No internet service,Month-to-month,No,Electronic check,117.5,5939.64,No
CUST-06612,Female,0,No,No,32,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,No,No internet service,Month-to-month,No,Electronic check,90.68,2913.27,Yes
CUST-06613,Female,0,Yes,No,24,Yes,No,No,No,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),102.51,2424.06,No
CUST-06614,Male,0,Yes,No,17,No,No,Fiber optic,No internet service,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,113.67,1962.55,No
CUST-06615,Male,0,Yes,No,25,No,No,Fiber optic,No,No,No,No,Yes,No internet service,One year,No,Credit card (automatic),23.92,566.69,No
CUST-06616,Female,0,No,No,5,Yes,No,DSL,No,No,Yes,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),103.69,579.49,No
CUST-06617,Female,0,No,No,37,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No,No internet service,Two year,Yes,Credit card (automatic),29.08,1122.55,No
CUST-06618,Male,0,Yes,No,43,Yes,No,DSL,No,Yes,No,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),105.87,4449.55,No
CUST-06619,Female,0,Yes,No,66,Yes,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,95.32,6239.42,No
CUST-06620,Female,1,Yes,No,42,Yes,No,Fiber optic,No,No internet service,No,No,No,Yes,One year,No,Credit card (automatic),64.59,2719.46,Yes
CUST-06621,Male,1,Yes,No,5,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,99.31,493.3,No
CUST-06622,Female,0,No,No,63,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,No,No,Two year,Yes,Mailed check,58.19,3655.92,No
CUST-06623,Male,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,90.85,1043.6,Yes
CUST-06624,Male,1,Yes,No,64,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,37.82,2443.63,No
CUST-06625,Female,1,No,Yes,37,No,Yes,No,No,No internet service,No,No,No,No,Month-to-month,Yes,Electronic check,25.12,994.31,Yes
CUST-06626,Male,1,Yes,No,63,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,84.56,5336.48,No
CUST-06627,Female,1,No,No,13,Yes,Yes,No,Yes,No,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,59.34,786.54,No
CUST-06628,Male,0,No,Yes,16,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,40.07,706.81,No
CUST-06629,Female,0,No,No,12,Yes,No phone service,No,No,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),34.22,413.13,No
CUST-06630,Female,0,Yes,Yes,5,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,No,Credit card (automatic),105.43,538.17,No
CUST-06631,Female,0,No,No,5,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,52.82,301.61,No
CUST-06632,Male,0,Yes,No,36,Yes,No,Fiber optic,No internet service,No,No internet service,No,Yes,Yes,One year,Yes,Mailed check,100.68,3662.08,No
CUST-06633,Male,0,No,No,56,Yes,Yes,Fiber optic,No internet service,No,No,No,Yes,Yes,One year,No,Mailed check,35.31,1930.45,No
CUST-06634,Female,0,No,No,52,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Mailed check,64.06,3333.19,No
CUST-06635,Male,0,No,No,45,No,No,Fiber optic,No,No internet service,No,No,Yes,No,One year,Yes,Credit card (automatic),61.72,2735.49,Yes
CUST-06636,Female,0,Yes,No,3,Yes,Yes,DSL,Yes,No,No internet service,No,Yes,No,One year,Yes,Electronic check,41.06,165.3,No
CUST-06637,Female,0,Yes,Yes,33,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),37.65,1211.44,No
CUST-06638,Male,0,No,Yes,65,Yes,Yes,DSL,No internet service,Yes,No,No,No internet service,No internet service,One year,No,Electronic check,67.5,4360.43,No
CUST-06639,Female,0,Yes,No,62,Yes,Yes,DSL,No,No,No,No internet service,No,No,Two year,No,Electronic check,63.49,3948.17,No
CUST-06640,Male,0,No,No,60,Yes,Yes,No,No,No,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),96.43,5850.91,No
CUST-06641,Female,0,No,Yes,41,Yes,No phone service,No,No,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),65.38,2647.58,Yes
CUST-06642,Male,0,No,No,63,No,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Electronic check,51.16,3244.06,No
CUST-06643,Female,0,No,No,16,Yes,No,No,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,66.08,1049.83,No
CUST-06644,Female,0,Yes,No,60,Yes,No,DSL,No,No,No internet service,No internet service,No internet service,No,One year,No,Electronic check,109.8,6656.5,No
CUST-06645,Male,0,No,No,29,Yes,No,DSL,No,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,32.9,819.49,No
CUST-06646,Female,0,Yes,No,42,Yes,Yes,DSL,No,Yes,No internet service,No internet service,No,No,One year,Yes,Bank transfer (automatic),109.65,4596.76,No
CUST-06647,Female,1,No,No,6,Yes,Yes,DSL,No,No internet service,Yes,No internet service,Yes,No,Month-to-month,No,Mailed check,87.79,561.49,Yes
CUST-06648,Male,0,No,No,45,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,84.55,3794.06,No
CUST-06649,Female,0,No,No,22,Yes,No,Fiber optic,No internet service,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),61.3,1316.26,No
CUST-06650,Male,0,No,No,35,Yes,Yes,DSL,No,No internet service,Yes,No,No internet service,No internet service,One year,Yes,Electronic check,54.08,1822.57,No
CUST-06651,Female,0,No,Yes,13,Yes,No,DSL,No,Yes,No,No,No,No internet service,Month-to-month,Yes,Mailed check,92.68,1204.22,Yes
CUST-06652,Male,0,Yes,Yes,19,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.02,1470.89,Yes
CUST-06653,Female,1,Yes,Yes,55,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),83.25,4571.72,Yes
CUST-06654,Female,0,No,No,31,Yes,No,Fiber optic,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,79.95,2485.67,No
CUST-06655,Female,0,Yes,No,24,No,No,DSL,No,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),23.95,602.8,No
CUST-06656,Male,0,Yes,No,48,Yes,Yes,No,No,Yes,No internet service,No,No,Yes,Two year,No,Electronic check,69.58,3247.83,No
CUST-06657,Male,0,No,No,56,No,Yes,DSL,No,No internet service,Yes,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),54.12,3029.24,No
CUST-06658,Male,0,No,No,26,Yes,No,No,No,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,No,Electronic check,98.19,2509.71,No
CUST-06659,Male,0,No,No,26,Yes,No phone service,Fiber optic,No,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),76.87,2120.78,Yes
CUST-06660,Female,0,No,No,45,Yes,Yes,DSL,Yes,No internet service,No,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),61.54,2751.34,No
CUST-06661,Female,0,Yes,Yes,44,Yes,No,DSL,No,No,No,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),117.28,5250.31,Yes
CUST-06662,Male,1,Yes,No,25,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,No,One year,Yes,Bank transfer (automatic),85.34,2061.68,Yes
CUST-06663,Male,0,Yes,No,13,Yes,Yes,No,No,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),106.24,1278.38,Yes
CUST-06664,Male,0,Yes,No,47,Yes,No,DSL,No,Yes,No,No,No,No internet service,Two year,Yes,Credit card (automatic),110.16,5180.49,No
